,FX1_W2_Day2,FX1_W4_Day4,FX1_W5_Day3,FX1_W5_Day4,FX1_W6_Day4,FX1_W6_Day5,FX1_W7_Day1,FX1_W7_Day2,FX1_W7_Day3,FX1_W7_Day4,FX1_W7_Day5,FX1_W8_Day1,FX1_W8_Day2,FX1_W8_Day3,FX1_W8_Day4,FX2_W2_Day1,FX2_W2_Day2,FX2_W2_Day3,FX2_W2_Day4,FX2_W2_Day5,FX2_W3_Day1,FX2_W3_Day2,FX2_W3_Day3,FX2_W5_Day1,FX2_W5_Day2,FX2_W5_Day3,FX2_W5_Day4,FX2_W5_Day5,FX2_W6_Day1,FX2_W6_Day2,FX2_W6_Day3,FX2_W6_Day4,FX2_W6_Day5,FX2_W7_Day1,FX2_W7_Day2,FX2_W7_Day3,FX2_W7_Day4,FX2_W7_Day5,FX2_W8_Day1,FX3_W2_Day1,FX3_W2_Day2,FX3_W2_Day3,FX3_W2_Day4,FX3_W2_Day5,FX3_W3_Day2,FX3_W3_Day3,FX3_W3_Day4,FX3_W5_Day1,FX3_W5_Day2,FX3_W5_Day3,FX3_W5_Day4,FX3_W5_Day5,FX3_W6_Day1,FX3_W6_Day2,FX3_W6_Day3,FX3_W6_Day4,FX3_W6_Day5,FX3_W7_Day1,FX3_W7_Day2,FX3_W7_Day3,FX3_W7_Day4,FX3_W7_Day5,FX3_W8_Day1,FX3_W8_Day2,FX3_W8_Day3,MX1_W3_Day1,MX1_W3_Day2,MX1_W3_Day3,MX1_W3_Day4,MX1_W3_Day5,MX1_W4_Day2,MX1_W4_Day3,MX1_W4_Day4,MX1_W5_Day1,MX1_W5_Day2,MX1_W6_Day1,MX1_W6_Day2,MX1_W6_Day3,MX1_W6_Day4,MX1_W6_Day5,MX1_W7_Day1,MX1_W7_Day2,MX1_W7_Day3,MX1_W7_Day4,MX1_W7_Day5,MX1_W8_Day1,MX1_W8_Day2,MX1_W8_Day3,MX1_W8_Day4,MX1_W8_Day5,MX2_W2_Day1,MX2_W2_Day3,MX2_W3_Day1,MX2_W3_Day2,MX2_W3_Day3,MX2_W3_Day4,MX2_W3_Day5,MX2_W4_Day2,MX2_W4_Day3,MX2_W6_Day1,MX2_W6_Day2,MX2_W6_Day3,MX2_W6_Day4,MX2_W6_Day5,MX2_W7_Day1,MX2_W7_Day2,MX2_W7_Day3,MX2_W7_Day4,MX2_W7_Day5,MX2_W8_Day1,MX2_W8_Day2,MX2_W8_Day3,MX2_W8_Day4,MX2_W8_Day5,Zt,T
95,161.3925,174.9335329,188.9978025,187.0477792,176.4863493,194.3598655,191.8392667,189.1160926,188.0299429,185.0362103,174.0888763,,204.9956707,203.7306074,194.7527405,171.1122009,178.9901133,194.4970635,193.0980567,176.7836216,189.7017768,209.3084225,,,,193.2034481,207.2877992,202.2281466,214.2618267,,199.8538441,176.4863493,181.8576688,164.746033,201.1801969,212.5413101,187.185922,208.2731107,,187.5639395,178.9901133,180.6262269,193.0980567,182.5107668,182.5793669,,200.6652568,,,187.0977674,194.0118678,199.9312731,204.5849405,,213.3258492,199.7563949,166.1122321,207.9935709,197.9815116,201.0775778,208.4856427,207.146371,,214.5718391,155.7358124,211.096771,174.6949498,209.3741876,200.855105,210.634802,199.4855055,,206.0050842,209.3605907,,201.6664805,,192.7153541,205.9107008,219.2576852,183.2475132,,198.2315392,204.6173713,204.7860909,190.0743771,200.1253245,214.4285082,209.7629096,187.5654072,173.4533688,182.0267323,190.5967114,174.7158791,184.0085921,187.2976668,200.8051629,193.014437,,200.7880835,,206.5950057,182.4376636,185.7473007,173.2927497,,195.134881,183.635458,192.3142259,192.6760343,186.4845177,198.7370299,205.1082096,182.9799072,2,175
96,181.0379916,168.035561,186.8575108,178.6848358,175.4754655,179.5000661,190.6430769,170.8161643,188.0861468,188.426463,169.9205123,,189.8676432,196.8587042,187.3613256,185.5964868,183.1612761,176.0861521,183.8977659,171.3837202,207.7706425,189.7393182,,,,177.830422,193.9051643,203.1876924,219.4735601,,215.4564848,175.4754655,205.0144963,188.698016,206.1032631,210.3497768,182.6481512,202.2705143,,186.5729726,183.1612761,177.9067836,183.8977659,180.5097469,193.4689109,,198.2662749,,,197.1668383,194.1551624,207.9873825,202.1259008,,212.2362714,196.3198616,137.5128167,212.9923197,191.6389311,198.7736178,216.7348115,197.2685422,,204.5994997,135.4147139,206.3010974,184.4899432,207.9259473,210.4085288,201.3654925,209.5280727,,222.0265856,212.4863371,,217.5712764,,188.0579381,209.6595882,217.3523665,195.1319205,,189.1429942,172.5753562,208.449797,199.9551827,199.483137,218.2234401,195.5083292,185.4341029,172.2425635,190.250033,197.7105192,174.7158791,186.9310816,183.4371831,192.7252918,178.1126809,,192.3101262,,209.0853546,185.3184624,183.3485591,177.3377594,,195.8493556,185.3935913,198.9054745,194.0729128,200.9581298,207.4153528,205.8004204,187.0510341,2,180
97,180.6538387,175.0305366,185.655482,185.888973,181.8049234,177.5567186,187.9189841,199.3003969,187.9169535,191.2680698,167.077885,,201.3794015,200.0741359,184.0349819,190.9036053,180.9071614,193.7592134,180.2564137,179.3038259,209.1453464,184.3927174,,,,197.5853942,190.7306611,208.8760523,225.0055997,,208.0998171,181.8049234,186.2250188,197.8233665,195.1904564,207.6464563,192.3376034,202.2237199,,182.7174398,180.9071614,179.2450391,180.2564137,179.8333649,159.3868281,,199.4489904,,,205.5578843,196.3008257,202.9384036,198.9497356,,207.4211226,203.6088781,137.5233374,184.9343957,189.4702583,195.3668934,202.1818241,201.9700193,,202.6122073,179.2409704,196.3130762,198.3287044,208.0913337,206.248026,220.2637639,210.3887586,,217.5964697,210.5210246,,221.5345859,,185.9489446,202.3112483,224.0214917,207.9360922,,187.3095155,167.717788,208.730088,198.7017965,196.312399,220.6154532,180.9709229,180.6027279,170.5573957,192.1584559,187.2165164,174.7158791,188.8745736,185.2265809,188.9279765,178.2961611,,205.9594807,,210.638596,187.5940572,184.5168178,178.4000799,,194.6866369,189.2448704,198.072772,195.9253105,182.8975629,199.2248875,203.4108643,186.851828,2,185
98,165.8226822,173.4949004,188.3896697,178.6071009,184.5425291,158.9011553,159.0364576,181.1999314,182.8016914,187.8426724,174.3998426,,200.7328695,203.0326436,182.5848842,172.6711782,185.6259649,204.3704205,185.1532945,183.2300765,213.3989784,201.3197582,,,,204.7075428,169.4842867,202.3212032,214.3691452,,193.5498486,184.5425291,166.2552616,196.5649328,190.3934642,184.1010719,194.0231635,198.5496566,,187.6079485,185.6259649,172.9631273,185.1532945,176.8222719,180.4273854,,180.7271986,,,205.9594864,207.2702806,215.0796956,205.7805685,,188.5914859,202.9249493,135.3726831,141.5227805,188.1015328,198.3288432,202.8692403,170.8437102,,205.3375587,204.110291,193.9275336,201.4738352,201.6945166,195.4597639,221.9022645,204.7324393,,192.9496058,211.3834244,,218.494112,,165.6799834,210.8058573,219.1063552,200.9462401,,198.6387526,191.2862221,209.5357751,203.5724728,199.9247561,225.7544312,208.4147835,196.265112,173.2055352,199.9743887,187.249871,174.7158791,197.3367368,185.3189198,190.1143993,194.8569755,,202.5283863,,204.6365996,188.9852285,184.3244976,179.1765393,,200.4115823,192.5668823,196.8480291,200.8421639,182.8893525,199.991248,202.2097204,189.7901596,2,190
99,171.4247818,173.8550769,179.2136836,181.3004195,191.5898706,173.4345896,162.5577456,166.8114868,178.673599,187.7255231,179.2009211,,201.2497085,193.9688599,149.7997862,154.8608533,177.7418901,185.3231351,184.7667395,182.9280435,191.8728038,198.7438431,,,,196.5310624,146.8140413,201.4133426,209.1432235,,196.7053387,191.5898706,177.2725689,196.5964997,193.8830186,195.7402639,201.5561956,215.1752053,,179.8622154,177.7418901,152.4538957,184.7667395,178.2536993,197.3059367,,188.3484021,,,207.2086641,212.8439241,199.3918894,206.2166084,,179.4050997,185.5319417,151.8962539,181.9883752,189.9574259,185.9560154,207.696963,139.1188164,,208.9995796,193.1265505,196.7947183,170.6257364,197.8028705,202.4698656,221.8520562,202.7977243,,199.6668232,203.6517361,,210.1932207,,161.0753534,212.1643974,206.2175139,189.3245198,,194.2510625,188.6013468,203.6377498,204.6909984,201.1483607,210.1712422,207.1890879,219.4603525,170.3563758,195.217695,192.0333153,164.686884,196.0152746,187.8913446,194.4291934,196.937166,,200.5737145,,205.4177623,193.3892891,184.6934817,182.0231177,,197.9048873,192.4608048,197.0226583,203.4036363,187.0475323,193.3986104,199.8940656,193.6210563,2,195
100,174.7013514,174.8089197,185.7787743,189.8494653,200.9205112,188.9410387,188.6999744,176.9703116,184.4634425,193.3776109,191.1907449,,204.4612259,202.6464223,153.7813138,157.9705799,176.4367807,185.8610918,192.0450811,184.5413867,208.7754561,197.6130945,,,,197.8922096,176.5123563,202.445319,221.3191401,,210.5415866,200.9205112,183.9266789,200.3718606,184.5314924,195.0355505,205.4034322,191.9289754,,188.1688957,176.4367807,175.3898206,192.0450811,181.0851795,196.001962,,192.3531051,,,206.3485274,206.2239731,207.2328375,199.480718,,198.7989801,191.1004961,191.1879351,204.8376066,194.1633241,190.3499142,206.7202732,152.6952072,,210.1615094,194.5216835,206.2946037,170.6977077,200.9198248,212.0537685,212.9348883,188.201492,,201.8034011,202.6817976,,214.6552246,,165.2437614,214.6327627,207.2946564,166.7322146,,201.0191476,192.5848547,198.2854029,202.7614146,193.3760592,218.1877917,211.8405971,225.7162347,171.0208306,203.76533,196.4699519,160.3832462,186.8976851,186.8301048,191.1352034,198.2239023,,202.4379811,,207.2662288,198.599383,185.3406485,186.35493,,198.8089352,187.0171433,193.8509713,202.6981805,199.732037,163.2626804,203.4287811,192.9880105,2,200
101,175.42068,172.6639995,193.6577957,185.2152383,192.8776137,182.8154377,192.4588937,165.0977142,191.7140245,197.5322388,190.0457791,,196.7590862,184.6926475,173.4980938,179.3612269,183.9326457,190.7037799,186.3446038,183.1834538,167.4599354,174.3954291,,,,206.8796939,202.9952126,200.8298103,207.0529616,,210.6837723,192.8776137,141.5284439,203.5736517,181.0906942,199.1964676,204.2290376,189.3279493,,180.9108579,183.9326457,175.7878217,186.3446038,171.2710264,194.1451725,,196.3904934,,,200.3036381,205.4788344,194.6203277,208.0631003,,203.3390033,137.5469491,172.3189338,212.7333502,206.10107,190.6536247,203.1155632,202.3958053,,190.3473937,195.2098113,202.6475097,170.6388058,205.7938388,221.0007071,208.3030842,207.3565359,,202.7058297,201.4541118,,213.8439078,,164.5157346,217.791715,219.7958413,144.748327,,204.2008568,192.9698301,206.5238612,203.7745457,198.3985092,214.5996408,209.8685345,225.4699031,173.527118,203.7209866,197.5918,168.4337044,189.9072271,187.030846,208.2555872,193.9819513,,197.7169964,,197.4248484,201.9654114,181.05745,186.4877733,,170.9215677,191.0981049,195.9551485,201.0530214,193.3062664,163.7194992,206.0770721,191.273646,2,205
102,192.6999112,180.9327961,199.3915894,175.4716175,201.2749562,180.1942961,194.7728302,177.8389319,200.9743812,202.3171084,174.5778278,,202.2534483,190.9574399,192.9997162,179.2996269,199.1693927,194.892725,139.0156558,176.8043166,152.2503048,198.1804055,,,,204.8314652,203.715145,192.9638544,200.968592,,199.1397469,201.2749562,149.0848408,173.7220028,195.7965272,195.0958447,178.7281606,191.0062873,,190.5559331,199.1693927,179.6294305,139.0156558,177.326628,195.8317741,,160.6980552,,,189.0232787,225.7856075,189.5681025,189.7394335,,204.8312585,156.9379009,181.0926212,205.3378406,182.3651699,187.1485996,204.9327994,181.8752456,,157.9060209,195.7846061,203.1680109,175.9275687,198.437969,221.9642095,202.5355954,205.5636604,,200.188101,202.2620924,,203.0492052,,189.7219818,214.5022144,212.7602329,146.5680702,,201.9300458,187.5527184,200.4342355,209.643928,190.8319336,199.7287022,182.1958608,226.3919238,175.3073004,197.1203946,196.0787864,183.7679594,194.2696584,194.522633,206.9411586,192.3760873,,169.7209398,,205.9083149,189.9666206,187.635711,181.2322721,,166.297012,193.335157,193.1326099,193.3540643,210.4626819,190.7529953,211.5204859,200.1755343,2,210
103,180.8201332,170.7775522,187.1287683,177.1443455,203.4311326,152.5283996,201.04115,177.4579631,183.8650237,206.0196234,181.5545941,,202.5753698,173.3737033,158.4202052,,200.552703,169.5950042,140.5328863,187.7802325,176.1970538,200.2758434,,,,197.8857207,185.0488111,200.5914964,207.3333485,,201.6392366,203.4311326,163.2997979,201.7328289,178.8476269,193.8296026,210.119719,182.0907998,,,200.552703,176.3620677,140.5328863,175.8635847,191.8637735,,139.7941072,,,191.6066869,215.5628178,197.2275663,202.7648863,,209.7772196,193.5335368,187.3260884,198.8601101,183.7734146,172.3860615,182.5489768,193.0246719,,187.386995,186.322799,,175.6087536,210.9519956,204.9041751,201.1501285,199.5999578,,189.9719464,201.2583185,,184.8478242,,183.6496119,216.867672,214.9940891,154.5254923,,200.7966555,185.8403306,180.9454825,197.4458496,193.9324926,215.5893912,174.7366467,224.8125521,175.0233442,191.8567387,,181.255453,193.1390671,185.9168429,205.7934259,193.3396732,,193.8636044,,209.0077708,202.4746798,189.9373118,180.6210207,,169.7394541,194.2775024,202.8263543,195.8260978,214.8107293,183.3945102,227.1272166,197.1424514,2,215
104,174.8794733,167.2702936,194.5431938,171.6803982,197.2945714,149.4690709,198.658781,185.9569787,184.5473278,205.7617361,186.4585438,,185.9994606,188.3923407,166.6511159,,198.1724567,180.7586926,174.6736848,180.9242289,174.5117247,180.7966041,,,,191.7982891,202.1363374,205.7904566,216.0250829,,197.6179961,197.2945714,185.1545907,182.5797503,185.4447927,195.2827178,213.5992341,161.5089319,,,198.1724567,132.680109,174.6736848,153.2285248,185.6043171,,172.1241904,,,201.1363848,196.14443,177.6061381,196.9156868,,215.4456988,186.8458383,198.127411,199.7347914,148.9569243,195.4602804,192.3786269,191.1556068,,193.2744417,196.6484503,,175.1572892,214.5916901,213.2513002,201.4677389,206.4387122,,193.6289911,202.3142578,,192.5331697,,179.9657008,210.2698271,203.6968381,160.6275502,,206.9385325,199.9142429,161.1555367,205.8304022,198.3100414,205.8480039,190.1276459,200.0901599,175.3063496,190.8877981,,177.6206064,185.4780465,186.097029,197.2787932,196.5157283,,185.4773275,,194.2120692,207.7979925,192.6344233,179.8654913,,174.8770157,195.6424727,187.4939396,203.2419547,186.2671409,177.3258723,220.2486192,200.3011693,2,220
105,179.8078821,179.1327862,198.9906396,172.7055028,188.8162445,179.063952,193.0595404,181.0748023,194.6404315,197.1131152,194.3864201,,191.7975395,176.950143,184.8327938,,200.8882108,169.7288251,182.8705622,141.360708,179.2109547,146.6863688,,,,202.3166581,209.1996672,213.6539554,211.9847112,,204.3437257,188.8162445,199.1377325,211.2543244,190.1483991,204.7597207,218.6565927,139.2307441,,,200.8882108,127.9116513,182.8705622,179.7283024,200.5181035,,182.1142696,,,199.4378945,202.4946682,143.2777659,206.6966732,,211.3411876,199.9295726,184.6265398,193.8463138,175.3903149,194.5695614,204.2865897,197.6672458,,194.768366,192.7599221,,177.0924222,212.4091467,218.7162247,200.2472701,202.9100978,,203.4241671,204.4193954,,186.1729158,,165.6183807,209.6815388,185.371302,157.4830082,,174.3196852,208.2010875,161.7818485,213.2961627,197.7813467,197.6944528,194.6278,174.8819275,176.7330466,192.0613834,,171.5561121,179.9985464,186.3710131,165.013196,194.4693286,,181.3164405,,218.0043934,189.1664251,196.33543,180.2631503,,176.355161,198.2605159,187.0417479,201.59802,170.2491204,182.4760687,166.2185011,199.4127923,2,225
106,197.1578659,174.1311241,201.4580814,172.2030531,180.0513609,179.0892201,204.7662539,181.8340116,206.0928604,201.0069114,191.3691769,,192.4497044,190.1296643,195.8434038,,202.5942356,168.1638423,187.7662421,142.168623,182.7981496,184.1669246,,,,189.6070684,213.1963515,218.7405225,200.0135089,,191.291938,180.0513609,208.4964086,196.5361176,176.5417398,209.7056236,214.3305023,137.9742599,,,202.5942356,147.6578562,187.7662421,188.4948124,202.5988534,,185.8628621,,,199.0134725,192.9685706,152.82666,200.9436229,,189.4581701,185.9406348,193.9438594,194.4805609,188.2880768,180.9054735,194.5142512,195.8324383,,186.6332476,190.5140432,,175.0932921,211.4236662,214.3296585,209.7057275,193.4222042,,202.7263498,196.0995767,,212.7495036,,165.2430819,205.2832879,201.5056045,162.4842753,,177.2006592,207.7528356,186.010189,201.1026054,179.7281626,203.7256029,191.7590655,162.8313309,172.8441942,196.1841593,,176.4949211,177.775058,178.5236924,151.0064801,199.5698049,,187.1221534,,210.7114417,198.3159573,201.7456895,176.0146686,,177.9831991,196.3120555,182.5578771,187.8493368,169.5528216,186.2004896,157.9221594,175.5513284,2,230
107,173.3776071,167.3579867,188.181762,183.8867571,183.1701006,184.5112685,195.6475587,158.5253518,202.5669112,199.87601,195.797234,,189.9136252,198.2689884,193.3207633,,200.5838365,171.3042031,180.7991273,165.5150822,185.0747922,181.6569655,,,,199.6038394,175.9389406,188.925169,207.1062544,,202.8771093,183.1701006,184.9143498,183.7893876,164.1616258,191.8071538,205.6851698,158.1980745,,,200.5838365,169.5849431,180.7991273,180.2785583,201.1937047,,177.0583687,,,189.6390935,212.7504632,139.6838818,208.9369202,,210.4220087,186.467414,206.4775911,201.1635914,201.7416173,187.3609494,193.5488646,194.9924395,,183.3825916,186.556844,,192.4753099,217.5509873,220.2090278,203.0153877,189.9389695,,205.9990025,193.4226416,,207.3329229,,191.3772302,211.230854,199.741161,174.7507279,,192.4041381,198.6743708,187.5430056,206.864836,165.484712,195.7655125,200.8172773,173.3945451,171.6662148,198.0631205,,185.1554987,162.3297369,178.598244,176.6499955,196.4562605,,184.3146629,,203.653927,196.2826449,190.2468935,182.3893141,,176.9502882,193.3243109,184.9529926,190.0597237,183.7502119,187.5826012,164.1190049,165.5053503,2,235
108,176.4556968,170.2469263,178.9794831,173.4622816,175.2501689,176.4225522,193.3024177,186.0616098,200.5356941,213.6483006,169.7040247,,192.2518617,198.4446461,158.1515114,,195.0728264,158.6853051,183.0251919,165.1869059,177.4351985,173.8815638,,,,204.1374257,190.1966989,195.7417578,183.7057089,,206.0768068,175.2501689,192.0400412,182.1003817,188.6056656,204.9306162,206.1054885,182.318026,,,195.0728264,173.0593662,183.0251919,179.4421786,204.4340778,,162.0111121,,,163.6474115,204.5709331,147.1798465,208.4364485,,200.6053418,199.4639153,199.2703747,209.5263568,206.4883429,194.7089485,196.7031615,191.4720189,,192.9245441,189.5770436,,211.9023978,212.4359561,211.0681971,219.7117047,202.2147628,,207.2546631,198.9864201,,214.52097,,203.4062208,200.1581155,208.6580775,176.5754996,,195.57269,202.7319681,187.8615186,209.8661288,189.9149999,198.8650994,198.0723175,183.1383687,172.4209791,197.5998144,,179.6372711,178.6975685,172.1127356,176.2833688,198.3924833,,192.0067275,,160.3083878,197.5862214,193.4331269,181.1487521,,173.4324648,191.3237799,176.1207672,163.5374839,176.6364948,190.4050532,179.3441963,179.7843595,2,240
109,180.6918983,163.3235927,181.136998,173.590467,183.2282831,176.4591316,165.6641238,164.0642561,202.440677,212.796331,156.4478203,,192.4868967,167.857324,168.1206506,,197.8349219,176.8802104,186.4300023,159.9939353,189.9431432,171.4140284,,,,203.8163222,180.5811764,187.8964155,183.7359109,,210.0034481,183.2282831,185.7381858,195.3577793,208.7072191,198.728125,209.8027883,180.6316532,,,197.8349219,170.446086,186.4300023,175.2064606,201.7971264,,176.9647811,,,198.344131,211.4438041,154.4344429,196.0981546,,200.4617223,198.0831092,185.8196854,195.8475373,190.5928448,208.5398081,199.8863761,192.0858767,,197.2597782,195.6534886,,220.7963147,211.8006913,186.6193016,204.0057364,210.5601126,,208.7819283,202.7994581,,219.5864388,,216.2591107,183.8096744,209.3457113,179.6561011,,200.910796,200.8834145,188.2649921,209.0633712,195.9971985,203.322856,206.5287397,186.2131688,172.549715,199.0496452,,178.3827177,181.9610001,170.521534,177.9500501,194.4328284,,194.7602767,,144.3622482,193.468609,197.4685405,177.6749452,,180.4924879,188.9338512,187.687239,151.2871939,181.1391432,197.9987618,178.1194328,190.0891773,2,245
110,172.1679627,168.1424616,182.6298332,185.4693075,178.5925405,175.8127269,157.3940713,171.7604533,209.5931746,204.9448793,179.7606467,,190.0767459,,195.8091497,,177.1809439,187.4284528,175.6466814,157.5785896,193.2915369,181.041085,,,,207.9052849,182.1527293,196.2367133,208.7596662,,203.7911074,178.5925405,161.0187852,162.7010757,190.5711879,211.1258579,201.7674715,182.8672249,,,177.1809439,175.1078917,175.6466814,186.0699379,197.413316,,180.9559943,,,209.5296127,215.1223912,160.0648501,204.0835512,,205.9974607,193.3980377,175.9244933,199.5719208,188.7131192,154.4402253,210.6244215,169.3119847,,194.1552577,,,219.9119903,224.6397493,216.0476758,219.5544606,198.8894147,,212.812653,193.4183112,,223.9329905,,198.0472278,199.970228,209.8993483,186.457028,,189.1222656,202.9027975,203.8056354,188.2149541,197.6708676,204.2108567,199.9714393,182.2958265,169.2969353,195.9722871,,174.8354992,184.9833714,182.6881848,183.5888336,196.9431134,,195.6769349,,154.1183397,189.6743643,205.6929434,177.5114066,,184.1791153,191.0738438,184.6181444,165.970443,177.2053556,192.0877181,182.7990597,195.4636097,2,250
111,175.880086,182.4519659,179.0505894,178.4472398,157.3839347,166.0247919,157.5194014,189.187554,207.2002216,187.5939577,181.5145228,,194.0464165,,204.0043471,,177.6658892,169.1645278,174.897297,166.4511937,194.7413599,168.4602173,,,,205.0617962,201.8719338,184.5777094,164.979406,,188.1772891,157.3839347,157.2876798,142.0400815,155.9533063,203.9381657,197.6985043,159.3278652,,,177.6658892,171.9953533,174.897297,181.0394819,197.6290881,,184.6625638,,,210.5334926,197.6547274,177.6597131,215.1624701,,144.1529025,195.9058476,203.7043901,203.8987845,203.5992354,166.3907276,211.1732485,172.3464377,,197.9829065,,,221.7192473,211.103899,222.4379493,209.6382476,179.5541588,,191.3518606,198.4813368,,217.1147625,,208.586961,215.3167061,192.5927013,184.812329,,193.4119059,205.9422578,196.2817417,199.8050061,201.0568249,205.8823313,208.7113863,193.1526025,167.9076358,198.6799127,,174.2674057,179.0904291,185.6924012,186.5961335,197.5895505,,203.8517308,,168.0828955,185.252914,198.1898555,184.4118074,,181.9440494,180.8837829,193.0009263,177.4655927,176.1749479,194.4209204,186.9182218,185.4205315,2,255
112,152.1245269,,196.5359893,173.9374785,159.6975683,197.9042447,176.8207493,186.6088959,199.7978797,194.8542678,177.6332923,,,,202.200948,,187.3470411,184.3415372,178.0309683,176.8144087,188.8102832,166.6750909,,,,205.1151489,177.2968467,143.8531939,134.4555652,,199.4340188,159.6975683,176.0615081,182.7729957,181.5716646,202.3298539,184.0183267,154.9406849,,,187.3470411,178.2093757,178.0309683,172.1667683,199.9907036,,187.490042,,,162.399594,192.6927183,198.7246893,219.1286552,,133.2531342,199.9212432,190.2657571,172.2939344,198.3509033,189.263438,175.649711,182.7147533,,,,,223.3272068,224.1898713,198.4103381,196.1001939,193.713126,,159.9520682,210.9819718,,202.4001047,,221.5387857,221.0521718,212.1172911,187.0921455,,195.5364262,199.5203919,203.3303648,192.474634,194.56831,201.9773613,210.9242238,199.5155894,176.4967142,199.6773763,,175.7038876,174.9938948,182.3588842,178.9320002,206.4590002,,210.3638955,,178.8902164,182.6717161,192.9973737,184.6017227,,183.288631,194.2995922,172.4991792,169.4534302,181.8428691,191.8183698,184.6685202,190.4519805,2,260
113,149.2496658,,,174.6612347,169.2240712,194.9244854,193.2404533,179.4581504,205.9663211,167.9806894,178.3154029,,,,197.4989615,,202.3776617,180.1120554,183.5730873,163.4980221,200.3211996,158.9959676,,,,,168.2744664,153.2089444,147.3068821,,143.2552986,169.2240712,186.6717289,183.1369986,184.0473873,158.5801207,142.3731589,182.5335298,,,202.3776617,174.1231855,183.5730873,177.8751728,185.9809055,,183.0337365,,,,208.8344982,206.7555334,214.1926159,,148.1182911,201.0440319,183.0073534,177.0255673,190.3629208,196.0031032,176.3163249,195.207654,,,,,212.6022432,217.2164042,210.3637546,201.3283682,204.3503656,,191.0302845,209.3713677,,225.0038836,,,220.9919806,210.7489212,192.7352683,,191.8267665,203.5230997,203.5587087,202.118129,192.4475287,204.1475393,182.0600869,209.7432926,176.9898124,194.4443528,,179.9261751,175.6626305,187.238715,184.8372909,201.4301442,,209.5414114,,,189.7947386,200.0937305,186.335235,,186.6439431,191.1385112,159.5894032,177.3498741,185.6258514,197.2086457,189.2638377,191.9837961,2,265
114,167.6301772,,,181.8049858,,190.2023226,192.075158,176.9236308,184.8510441,161.9693658,183.1926735,,,,206.7577642,,202.5824533,186.9516756,187.1147915,170.7368009,190.4925007,164.545087,,,,,150.1131048,162.3662227,159.7858039,,166.084488,,184.9735966,183.7496177,179.900762,174.7493632,135.1095655,186.4701973,,,202.5824533,177.1526114,187.1147915,176.9815253,183.7500295,,181.6381335,,,,195.8805164,205.6934538,150.5668742,,188.0794723,,182.3327176,191.0930638,140.10925,187.5730983,141.6599826,187.7591137,,,,,221.4673321,217.1645898,223.6540332,178.2658608,201.6750842,,201.2613159,200.9097788,,228.5888886,,,193.1762013,196.8274787,183.0672411,,199.0833817,,195.0548031,205.7664188,196.0121511,196.7309475,185.3593521,222.0563431,172.4967083,,,180.2038196,185.6123144,185.8904122,188.7287853,203.7428744,,207.8469845,,,192.5877695,204.5539308,188.8047823,,187.7615681,,168.1829075,186.4154108,177.3234023,196.4478004,185.1554315,203.5609849,2,270
115,176.2334444,,,174.6035663,,155.4722952,193.739779,170.1576647,190.4119987,186.2564771,176.6553141,,,,216.3370946,,184.4214067,149.6425767,178.9827831,166.2993033,172.5198958,196.6279767,,,,,165.3661492,179.7699795,158.7036816,,,,184.1945286,184.0435747,188.7878456,177.6880202,135.75866,186.4746697,,,184.4214067,186.1961247,178.9827831,146.2113362,196.2804381,,186.2376743,,,,198.0648045,195.562195,131.383058,,,,179.7156537,196.3842164,159.9470396,183.7401275,144.4872242,189.9220972,,,,,217.409205,220.6372031,215.1971035,168.5442491,194.895708,,193.5067904,184.7051817,,218.8379378,,,195.0236676,178.370445,191.9679927,,,,199.293447,214.1596315,193.4080391,195.8210272,194.5140811,225.6527562,169.5315872,,,182.6363834,195.2967446,188.0911464,190.9283444,206.0351618,,199.764347,,,199.043492,212.2895765,186.1333642,,,,173.3293296,186.403523,175.708187,202.6157811,190.3130817,203.8497804,2,275
116,161.1444598,,,183.3430713,,150.4659535,176.0179974,183.0022782,204.9255806,182.0825416,182.4332255,,,,217.1742402,,163.4947952,131.8147228,181.3903178,164.7391439,152.7248609,177.8078989,,,,,203.6737525,188.0862788,152.9679118,,,,177.027122,164.8445716,190.8017617,179.132722,153.8422092,193.5990355,,,163.4947952,176.3276364,181.3903178,159.9091275,193.0084308,,189.7477327,,,,205.8613376,196.7424212,131.1906275,,,,180.7801451,201.9645593,184.6562351,192.358615,188.7727222,203.1268196,,,,,213.7398556,216.0304982,206.9025177,198.0159456,183.2242039,,183.1874031,195.724525,,216.569157,,,202.0543829,188.0625251,196.3918945,,,,197.0726361,206.8763693,191.3442886,177.0674032,199.5063045,226.3736436,167.0255912,,,178.6407939,200.4276587,194.6722114,193.1222419,196.7047074,,170.270679,,,200.8088365,210.565058,188.486025,,,,178.1598403,182.8717828,187.8827745,210.181929,195.0077151,204.9939245,2,280
